qid,question,answer,solution,score
pope_test06799,Is there a boat in the image?,"No, there is no boat in the image.",no,1.0
pope_test06800,Is there a car in the image?,"Yes, there are several cars in the image.",yes,1.0
pope_test06801,Is there a toothbrush in the image?,"No, there is no toothbrush in the image.",no,1.0
pope_test06802,Is there a stop sign in the image?,"Yes, there is a stop sign in the image. It is located behind the snow pile on the right side of the image.",yes,1.0
pope_test06803,Is there a baseball bat in the image?,"No, there is no baseball bat in the image. There is a yellow pole that appears to be a baseball bat, but it is not a baseball bat. It is a pole that is stuck in the snow.",no,1.0
pope_test06804,Is there a tv in the image?,"Yes, there is a television in the image.",yes,1.0
pope_test06805,Is there a spoon in the image?,"No, there is no spoon in the image.",no,1.0
pope_test06806,Is there a person in the image?,"Yes, there is a person in the image. The hand of a person is holding a Wii controller.",yes,1.0
pope_test06807,Is there a dining table in the image?,"Yes, there is a dining table in the image. It is located in the background and appears to be made of wood.",no,0.0
pope_test06808,Is there a remote in the image?,"Yes, there is a remote in the image. The remote is white and has the word ""Wii"" on it.",yes,1.0
pope_test06809,Is there a sink in the image?,"No, there is no sink in the image.",no,1.0
pope_test06810,Is there a boat in the image?,"Yes, there is a boat in the image. The boat is red and has a cat and two dogs on it.",yes,1.0
pope_test06811,Is there a remote in the image?,"No, there is no remote in the image.",no,1.0
pope_test06812,Is there a dog in the image?,"Yes, there are two dogs in the image.",yes,1.0
pope_test06813,Is there a bicycle in the image?,"No, there is no bicycle in the image.",no,1.0
pope_test06814,Is there a cat in the image?,"Yes, there is a cat in the image. The cat is sitting on the boat.",yes,1.0
pope_test06815,Is there a hot dog in the image?,"No, there is no hot dog in the image. There are two dogs, but they are not hot dogs.",no,1.0
pope_test06816,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test06817,Is there a chair in the image?,"No, there does not appear to be a chair in the image.",no,1.0
pope_test06818,Is there a broccoli in the image?,"Yes, there is a large bunch of broccoli in the image.",yes,1.0
pope_test06819,Is there a pizza in the image?,"No, there is no pizza in the image. The image shows a market with various vegetables and fruits on display.",no,1.0
pope_test06820,Is there a handbag in the image?,"Yes, there is a handbag in the image. It is located on the right side of the image, hanging from a hook.",yes,1.0
pope_test06821,Is there a horse in the image?,"No, there is no horse in the image.",no,1.0
pope_test06822,Is there a chair in the image?,"Yes, there is a chair in the image. It is located behind the net on the tennis court.",yes,1.0
pope_test06823,Is there a spoon in the image?,"No, there is no spoon in the image.",no,1.0
pope_test06824,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test06825,Is there a baseball glove in the image?,"No, there is no baseball glove in the image. The image shows a tennis court with two players, and the equipment they are using is a tennis racket and a tennis ball.",no,1.0
pope_test06826,Is there a sports ball in the image?,"Yes, there is a tennis ball in the image. It is located in the upper right corner of the image.",yes,1.0
pope_test06827,Is there a knife in the image?,"No, there is no knife in the image.",no,1.0
pope_test06828,Is there a car in the image?,"Yes, there is a car in the image. It is partially visible behind the fence on the left side of the image.",yes,1.0
pope_test06829,Is there a banana in the image?,"No, there is no banana in the image.",no,1.0
pope_test06830,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test06831,Is there a cup in the image?,"No, there does not appear to be a cup in the image.",no,1.0
pope_test06832,Is there a skateboard in the image?,"Yes, there is a skateboard in the image. The skateboard is being used by a boy who is performing a trick on it.",yes,1.0
pope_test06833,Is there a mouse in the image?,"No, there is no mouse in the image.",no,1.0
pope_test06834,Is there a person in the image?,"Yes, there are three people in the image.",yes,1.0
pope_test06835,Is there an apple in the image?,"No, there does not appear to be an apple in the image. There is a glass of water, a glass of syrup, and a plate of food, but no apples are visible.",no,1.0
pope_test06836,Is there a spoon in the image?,"Yes, there is a spoon in the image. It is located on the plate in front of the baby.",yes,1.0
pope_test06837,Is there a tennis racket in the image?,"No, there is no tennis racket in the image.",no,1.0
pope_test06838,Is there a bowl in the image?,"Yes, there is a small white bowl on the table in front of the woman. It appears to have butter in it.",yes,1.0
pope_test06839,Is there a potted plant in the image?,"No, there does not appear to be a potted plant in the image.",no,1.0
pope_test06840,Is there a tv in the image?,"Yes, there is a television in the image. It is a silver Sony television that is sitting on top of a couch.",yes,1.0
pope_test06841,Is there a keyboard in the image?,"No, there is no keyboard in the image.",no,1.0
pope_test06842,Is there a chair in the image?,"No, there is no chair in the image. There is a couch and a television, but no chair.",yes,0.0
pope_test06843,Is there a refrigerator in the image?,"No, there is no refrigerator in the image.",no,1.0
pope_test06844,Is there a couch in the image?,"Yes, there is a couch in the image. It is brown and appears to be in poor condition. It is sitting on the grass next to a blue kiddie pool and a television.",yes,1.0
pope_test06845,Is there an apple in the image?,"No, there is no apple in the image.",no,1.0
pope_test06846,Is there a truck in the image?,"Yes, there is a truck in the image. It is partially visible on the right side of the image.",yes,1.0
pope_test06847,Is there a scissors in the image?,"No, there are no scissors in the image.",no,1.0
pope_test06848,Is there a person in the image?,"Yes, there is a person in the image. The person is standing on the sidewalk, holding an umbrella and looking down at the water.",yes,1.0
pope_test06849,Is there a pizza in the image?,"No, there is no pizza in the image.",no,1.0
pope_test06850,Is there an umbrella in the image?,"Yes, there is an umbrella in the image. The person on the right side of the image is holding a blue umbrella.",yes,1.0
pope_test06851,Is there a train in the image?,"No, there is no train in the image.",no,1.0
pope_test06852,Is there a person in the image?,"Yes, there is a person in the image. The person appears to be a young child, likely a toddler, sitting at a table with a cup in their hands.",yes,1.0
pope_test06853,Is there a tennis racket in the image?,"No, there is no tennis racket in the image. There are wheels on the child's shirt that could be mistaken for tennis rackets, but they are actually wheels.",no,1.0
pope_test06854,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is made of wood and has a few orange peels on it.",yes,1.0
pope_test06855,Is there a laptop in the image?,"No, there is no laptop in the image.",no,1.0
pope_test06856,Is there a chair in the image?,"Yes, there is a chair behind the child.",yes,1.0
pope_test06857,Is there a cat in the image?,"No, there is no cat in the image.",no,1.0
pope_test06858,Is there a keyboard in the image?,"Yes, there is a keyboard in the image.",yes,1.0
pope_test06859,Is there a zebra in the image?,"No, there is no zebra in the image.",no,1.0
pope_test06860,Is there a person in the image?,"Yes, there appears to be a person in the image, as evidenced by the hands on the keyboard.",yes,1.0
pope_test06861,Is there a bus in the image?,"No, there is no bus in the image.",no,1.0
pope_test06862,Is there a laptop in the image?,"Yes, there is a laptop in the image. The keyboard is attached to a laptop, as indicated by the presence of a laptop computer in the background.",yes,1.0
pope_test06863,Is there a clock in the image?,"No, there is no clock in the image.",no,1.0
pope_test06864,Is there a person in the image?,"Yes, there is a person in the image. The person is a woman who is holding a cell phone and smiling at the camera.",yes,1.0
pope_test06865,Is there a parking meter in the image?,"No, there is no parking meter in the image.",no,1.0
pope_test06866,Is there a handbag in the image?,"Yes, there is a handbag in the image. The woman is holding a blue handbag over her right shoulder.",yes,1.0
pope_test06867,Is there a toothbrush in the image?,"No, there is no toothbrush in the image.",no,1.0
pope_test06868,Is there a cell phone in the image?,"Yes, the woman in the image is holding a cell phone.",yes,1.0
pope_test06869,Is there a stop sign in the image?,"No, there is no stop sign in the image.",no,1.0
pope_test06870,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test06871,Is there a bed in the image?,"No, there is no bed in the image.",no,1.0
pope_test06872,Is there a bottle in the image?,"Yes, there is a bottle in the image. The man on the right is holding a white bottle in his left hand.",yes,1.0
pope_test06873,Is there a remote in the image?,"No, there is no remote in the image.",no,1.0
pope_test06874,Is there a frisbee in the image?,"Yes, there is a frisbee in the image. It is in the basket of the disc golf target.",yes,1.0
pope_test06875,Is there a hot dog in the image?,"No, there is no hot dog in the image.",no,1.0
pope_test06876,Is there a tv in the image?,"Yes, there is a television in the image. It is located on a stand in the center of the room and is displaying a video game.",yes,1.0
pope_test06877,Is there a donut in the image?,"No, there is no donut in the image.",no,1.0
pope_test06878,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test06879,Is there a sink in the image?,"No, there is no sink in the image.",no,1.0
pope_test06880,Is there a couch in the image?,"Yes, there is a couch in the image. It is located on the right side of the image and appears to be a beige or light brown color.",yes,1.0
pope_test06881,Is there a zebra in the image?,"No, there is no zebra in the image.",no,1.0
pope_test06882,Is there a motorcycle in the image?,"Yes, there is a motorcycle in the image. It is parked on the side of the road, partially obscured by the bus.",yes,1.0
pope_test06883,Is there a dog in the image?,"No, there is no dog in the image.",no,1.0
pope_test06884,Is there a person in the image?,"Yes, there are people in the image. They are sitting on a bench on the sidewalk.",yes,1.0
pope_test06885,Is there a book in the image?,"No, there is no book in the image. However, there is a website address for Culture Japan Con, which is an anime, cosplay, and manga convention.",no,1.0
pope_test06886,Is there a car in the image?,"Yes, there is a car in the image. It is parked on the side of the road.",yes,1.0
pope_test06887,Is there a tv in the image?,"No, there is no television in the image.",no,1.0
pope_test06888,Is there a sink in the image?,"Yes, there is a sink in the image. The sink is white and has a wooden frame. It is located on the right side of the image.",yes,1.0
pope_test06889,Is there a dog in the image?,"No, there is no dog in the image.",no,1.0
pope_test06890,Is there a bottle in the image?,"Yes, there are two bottles on the sink.",yes,1.0
pope_test06891,Is there a bicycle in the image?,"No, there is no bicycle in the image.",no,1.0
pope_test06892,Is there a toilet in the image?,"Yes, there is a toilet in the image. It is located to the left of the sink.",yes,1.0
pope_test06893,Is there a suitcase in the image?,"No, there is no suitcase in the image. There is a trash can with a white plastic bag in it, but it is not a suitcase.",no,1.0
pope_test06894,Is there a dog in the image?,"Yes, there is a dog in the image. The dog is sitting on the lap of the man in the driver's seat of the fire truck.",yes,1.0
pope_test06895,Is there a couch in the image?,"No, there is no couch in the image. There is a man sitting in the driver's seat of a fire truck.",no,1.0
pope_test06896,Is there a truck in the image?,"Yes, there is a truck in the image. The truck is a fire truck.",yes,1.0
pope_test06897,Is there a frisbee in the image?,"No, there is no frisbee in the image. There is a large ball on the back of the fire truck, but it is not a frisbee.",no,1.0
pope_test06898,Is there a person in the image?,"Yes, there appears to be a man sitting in the driver's seat of the fire truck.",yes,1.0
pope_test06899,Is there a suitcase in the image?,"No, there does not appear to be a suitcase in the image.",no,1.0
pope_test06900,Is there a vase in the image?,"Yes, there is a vase in the image. The vase is made of green glass and has a unique design with small stars and other shapes etched into it. It is filled with a bird of paradise flower.",yes,1.0
pope_test06901,Is there a tennis racket in the image?,"No, there is no tennis racket in the image. There is a flower in a bottle.",no,1.0
pope_test06902,Is there a bird in the image?,"No, there is no bird in the image. The flower in the bottle is a bird of paradise, which is a type of plant.",yes,0.0
pope_test06903,Is there a surfboard in the image?,"No, there is no surfboard in the image. There is a flower in a bottle.",no,1.0
pope_test06904,Is there a bottle in the image?,"Yes, there is a bottle in the image. The bottle is green and has a starfish design on it. It is filled with a bird of paradise flower.",yes,1.0
pope_test06905,Is there a cow in the image?,"No, there is no cow in the image. There is a flower in a bottle.",no,1.0
pope_test06906,Is there a teddy bear in the image?,"Yes, there is a teddy bear in the image. It is lying on its back on the floor.",yes,1.0
pope_test06907,Is there a sink in the image?,"No, there is no sink in the image.",no,1.0
pope_test06908,Is there a person in the image?,"Yes, there is a person in the image. Their legs are visible in the bottom left corner of the image.",yes,1.0
pope_test06909,Is there a sports ball in the image?,"No, there is no sports ball in the image.",no,1.0
pope_test06910,Is there a book in the image?,"Yes, there are books on the shelf in the background of the image.",yes,1.0
pope_test06911,Is there a bowl in the image?,"No, there is no bowl in the image.",no,1.0
pope_test06912,Is there a sink in the image?,"Yes, there is a sink in the image.",yes,1.0
pope_test06913,Is there a kite in the image?,"No, there is no kite in the image.",no,1.0
pope_test06914,Is there a person in the image?,"Yes, there are two people in the image. One is taking a picture of the other.",yes,1.0
pope_test06915,Is there a book in the image?,"Yes, there is a book on the counter in front of the sink.",no,0.0
pope_test06916,Is there a potted plant in the image?,"Yes, there is a potted plant in the image. It is located on the left side of the mirror.",yes,1.0
pope_test06917,Is there a train in the image?,"No, there is no train in the image.",no,1.0
pope_test06918,Is there a broccoli in the image?,"Yes, there are several pieces of broccoli in the image.",yes,1.0
pope_test06919,Is there a truck in the image?,"No, there is no truck in the image. The image shows a plate of food, which includes a fish, potatoes, and broccoli.",no,1.0
pope_test06920,Is there a carrot in the image?,"Yes, there is a carrot in the image. It is sliced into thin strips and placed underneath the fish and potatoes.",yes,1.0
pope_test06921,Is there a bus in the image?,"No, there is no bus in the image. The image shows a plate of food, which includes a fish, potatoes, and broccoli.",no,1.0
pope_test06922,Is there a bed in the image?,"No, there is no bed in the image. The image shows a plate of food, which appears to be a meal.",yes,0.0
pope_test06923,Is there a giraffe in the image?,"No, there is no giraffe in the image. The image appears to be a plate of food, with a fish, potatoes, and broccoli.",no,1.0
pope_test06924,Is there a traffic light in the image?,"Yes, there is a traffic light in the image. It is located at the top of the image and appears to be red.",yes,1.0
pope_test06925,Is there a zebra in the image?,"No, there is no zebra in the image.",no,1.0
pope_test06926,Is there a car in the image?,"Yes, there is a car in the image, but it is blurry and difficult to see. It appears to be a red car, and it is located on the left side of the road, near the center of the image.",yes,1.0
pope_test06927,Is there a fork in the image?,"Yes, there is a fork in the image. The road splits into two lanes, with one lane going straight and the other turning to the right.",no,0.0
pope_test06928,Is there a fire hydrant in the image?,"Yes, there is a fire hydrant on the left side of the street.",yes,1.0
pope_test06929,Is there an oven in the image?,"No, there does not appear to be an oven in the image.",no,1.0
pope_test06930,Is there a vase in the image?,"Yes, there is a white vase with red flowers in the image. The vase is on the headboard of the bed.",yes,1.0
pope_test06931,Is there a truck in the image?,"No, there is no truck in the image. There is a bed, a nightstand, and a vase with flowers in the image.",no,1.0
pope_test06932,Is there a bed in the image?,"Yes, there is a bed in the image. The bed is made with a white comforter and pillows, and it has a wooden headboard. There are also some decorative items on the bed, such as a throw blanket and a vase with flowers.",yes,1.0
pope_test06933,Is there an apple in the image?,"No, there are no apples in the image. There are some red berries in a white vase on the headboard, but they are not apples.",no,1.0
pope_test06934,Is there a dining table in the image?,"No, there is no dining table in the image. The image shows a bedroom with a bed and a nightstand.",yes,0.0
pope_test06935,Is there a cow in the image?,"No, there does not appear to be a cow in the image. The image shows a bedroom with a bed, nightstand, and rug. There are no animals visible.",no,1.0
pope_test06936,Is there a pizza in the image?,"Yes, there is a pizza in the image. The pizza is topped with cheese, tomatoes, spinach, and olives.",yes,1.0
pope_test06937,Is there an umbrella in the image?,"No, there is no umbrella in the image. The image is focused on a pizza.",no,1.0
pope_test06938,Is there a person in the image?,"Yes, there appears to be a person in the image, but they are mostly out of frame. Their arms are visible in the background, and they are holding the pizza.",yes,1.0
pope_test06939,Is there a fork in the image?,"No, there is no fork in the image.",no,1.0
pope_test06940,Is there a dining table in the image?,"Yes, there appears to be a dining table in the image. The pizza is sitting on a black plate that is sitting on a table.",yes,1.0
pope_test06941,Is there a sandwich in the image?,"No, there is no sandwich in the image. The image shows a pizza.",no,1.0
pope_test06942,Is there a person in the image?,"No, there is no person in the image.",yes,0.0
pope_test06943,Is there an orange in the image?,"No, there are no oranges in the image.",no,1.0
pope_test06944,Is there a cup in the image?,"No, there are cupcakes in the image.",yes,0.0
pope_test06945,Is there a bench in the image?,"No, there is no bench in the image.",no,1.0
pope_test06946,Is there a cake in the image?,"Yes, there is a cake in the image. The cake is white with red and black polka dots and has a ladybug on top. There are also cupcakes in front of the cake that have ladybugs on them.",yes,1.0
pope_test06947,Is there a sheep in the image?,"No, there is no sheep in the image. The image shows a cake and cupcakes decorated with ladybugs.",no,1.0
pope_test06948,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test06949,Is there a bus in the image?,"No, there is no bus in the image.",no,1.0
pope_test06950,Is there a handbag in the image?,"Yes, there is a handbag in the image. The handbag is black and yellow and has the word ""Babolat"" written on it.",yes,1.0
pope_test06951,Is there a truck in the image?,"No, there is no truck in the image.",no,1.0
pope_test06952,Is there a bottle in the image?,"Yes, there are two bottles in the image.",yes,1.0
pope_test06953,Is there a bed in the image?,"No, there is no bed in the image.",no,1.0
pope_test06954,Is there a bowl in the image?,"Yes, there is a bowl in the image. The bowl is black and contains a green substance, possibly soup or a side dish. It is placed on a table in front of a person who is reading a comic book.",yes,1.0
pope_test06955,Is there a wine glass in the image?,"No, there does not appear to be a wine glass in the image.",no,1.0
pope_test06956,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing jeans and is sitting on a couch with a book and a bowl of food in front of them.",yes,1.0
pope_test06957,Is there a tie in the image?,"No, there is no tie in the image.",no,1.0
pope_test06958,Is there a laptop in the image?,"Yes, there is a white laptop in the image.",yes,1.0
pope_test06959,Is there a boat in the image?,"No, there is no boat in the image.",no,1.0
pope_test06960,Is there a person in the image?,"Yes, there are several people in the image. The image shows a group of children playing soccer, with several people visible in the background.",yes,1.0
pope_test06961,Is there a bottle in the image?,"No, there does not appear to be a bottle in the image.",no,1.0
pope_test06962,Is there a sports ball in the image?,"Yes, there is a sports ball in the image. The ball is yellow and black and appears to be a soccer ball. It is being kicked by one of the girls in the foreground.",yes,1.0
pope_test06963,Is there a pizza in the image?,"No, there is no pizza in the image.",no,1.0
pope_test06964,Is there an umbrella in the image?,"Yes, there is an umbrella in the image. It is located on the left side of the image, behind the girl in the blue uniform.",yes,1.0
pope_test06965,Is there a sandwich in the image?,"No, there is no sandwich in the image.",no,1.0
pope_test06966,Is there a teddy bear in the image?,"Yes, there are several stuffed animals in the image, including a teddy bear.",yes,1.0
pope_test06967,Is there a carrot in the image?,"No, there is no carrot in the image. There are stuffed animals, but no carrots.",no,1.0
pope_test06968,Is there a person in the image?,"No, there does not appear to be a person in the image.",yes,0.0
pope_test06969,Is there a cake in the image?,"No, there does not appear to be a cake in the image. There are stuffed animals and a bed, but no cake.",no,1.0
pope_test06970,Is there a bed in the image?,"Yes, there is a bed in the image. The bed is a twin-sized bed with a white and blue mattress and a white sheet. It is covered with a white blanket and a dark green blanket.",yes,1.0
pope_test06971,Is there a bottle in the image?,"No, there does not appear to be a bottle in the image.",no,1.0
pope_test06972,Is there a motorcycle in the image?,"Yes, there is a motorcycle in the image. The motorcycle is parked on the street in front of a car.",yes,1.0
pope_test06973,Is there a kite in the image?,"No, there is no kite in the image. There is a motorcycle and a car in the image.",no,1.0
pope_test06974,Is there a car in the image?,"Yes, there is a car in the image. The car is parked behind the motorcycle.",yes,1.0
pope_test06975,Is there a bowl in the image?,"No, there is no bowl in the image.",no,1.0
pope_test06976,Is there a bicycle in the image?,"No, there is a motorcycle in the image.",yes,0.0
pope_test06977,Is there a laptop in the image?,"No, there is no laptop in the image.",no,1.0
pope_test06978,Is there a person in the image?,"Yes, there are several people in the image.",yes,1.0
pope_test06979,Is there a scissors in the image?,"No, there does not appear to be a pair of scissors in the image.",no,1.0
pope_test06980,Is there a handbag in the image?,"Yes, there is a handbag in the image. It is being used by the person in the foreground to hold their sandwich.",yes,1.0
pope_test06981,Is there a snowboard in the image?,"No, there is no snowboard in the image.",no,1.0
pope_test06982,Is there a dining table in the image?,"Yes, there is a dining table in the image. The table is covered with a checkered tablecloth and has several people sitting around it, eating food and drinking beverages.",yes,1.0
pope_test06983,Is there a bear in the image?,"No, there is no bear in the image. The only animals visible are the people eating at the table.",no,1.0
pope_test06984,Is there a donut in the image?,"Yes, there are many donuts in the image.",yes,1.0
pope_test06985,Is there a cup in the image?,"No, there does not appear to be a cup in the image. The image shows a display of donuts and other baked goods.",no,1.0
pope_test06986,Is there a cake in the image?,"Yes, there are several cakes in the image. There are cupcakes, muffins, and other types of cakes.",yes,1.0
pope_test06987,Is there a cow in the image?,"No, there is no cow in the image. The image shows a display of donuts and other baked goods.",no,1.0
pope_test06988,Is there a person in the image?,"No, there does not appear to be a person in the image. The image is filled with various types of donuts and pastries.",yes,0.0
pope_test06989,Is there a motorcycle in the image?,"No, there is no motorcycle in the image. The image shows a display of donuts and pastries.",no,1.0
pope_test06990,Is there a backpack in the image?,"No, there is no backpack in the image.",yes,0.0
pope_test06991,Is there a chair in the image?,"Yes, there is a wooden chair in the image. It is located on the sidewalk, partially collapsed and leaning against a wooden structure.",no,0.0
pope_test06992,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test06993,Is there a tennis racket in the image?,"No, there is no tennis racket in the image. There is a broom in the image.",no,1.0
pope_test06994,Is there a car in the image?,"Yes, there is a car in the image. The car is red and appears to be a tuk-tuk, which is a type of vehicle commonly used in Southeast Asia.",yes,1.0
pope_test06995,Is there a motorcycle in the image?,"Yes, there is a motorcycle in the image. It is a colorful tuk-tuk, which is a type of three-wheeled vehicle commonly used as a taxi in Southeast Asia.",no,0.0
pope_test06996,Is there a banana in the image?,"No, there does not appear to be a banana in the image. There are some vegetables that could be mistaken for a banana, but they are not bananas.",yes,0.0
pope_test06997,Is there a remote in the image?,"No, there is no remote in the image.",no,1.0
pope_test06998,Is there a person in the image?,"Yes, there is a person in the image. Their hand is visible in the top right corner of the image.",yes,1.0
pope_test06999,Is there a bird in the image?,"No, there is no bird in the image.",no,1.0
pope_test07000,Is there a fork in the image?,"Yes, there is a fork in the image. It is being used to eat the food on the plate.",yes,1.0
pope_test07001,Is there an elephant in the image?,"No, there is no elephant in the image.",no,1.0
pope_test07002,Is there a sink in the image?,"Yes, there is a sink in the image. It is located on the right side of the countertop.",yes,1.0
pope_test07003,Is there a bird in the image?,"No, there is no bird in the image.",no,1.0
pope_test07004,Is there a person in the image?,"Yes, there is a person in the image. The person is standing on the left side of the image and appears to be reaching for something on the microwave.",yes,1.0
pope_test07005,Is there a banana in the image?,"No, there is no banana in the image.",no,1.0
pope_test07006,Is there a bottle in the image?,"Yes, there is a bottle in the image. The bottle is a container of Clorox wipes.",yes,1.0
pope_test07007,Is there a bear in the image?,"No, there is no bear in the image.",no,1.0
pope_test07008,Is there a person in the image?,"Yes, there is a person in the image. Their hand is visible, but the rest of their body is not.",yes,1.0
pope_test07009,Is there a keyboard in the image?,"No, there is no keyboard in the image. The image shows a parking meter with a hand pointing to it.",no,1.0
pope_test07010,Is there an orange in the image?,"Yes, there is an orange in the image. The orange warning sign at the bottom of the parking meter is orange.",yes,1.0
pope_test07011,Is there a train in the image?,"No, there is no train in the image. The image shows a parking meter with a car in the background.",no,1.0
pope_test07012,Is there a car in the image?,"Yes, there is a car in the image. It is partially visible behind the parking meter.",yes,1.0
pope_test07013,Is there a carrot in the image?,"No, there is no carrot in the image.",no,1.0
pope_test07014,Is there a person in the image?,"Yes, there is a person in the image. The person is a man and a child.",yes,1.0
pope_test07015,Is there a toilet in the image?,"No, there is no toilet in the image.",no,1.0
pope_test07016,Is there a couch in the image?,"Yes, there is a couch in the image. The man is sitting on the couch and the child is sitting on the couch.",yes,1.0
pope_test07017,Is there a train in the image?,"No, there is no train in the image.",no,1.0
pope_test07018,Is there a laptop in the image?,"Yes, there is a laptop in the image. It is sitting on a table in front of the man and child.",yes,1.0
pope_test07019,Is there a bird in the image?,"No, there is no bird in the image.",no,1.0
pope_test07020,Is there a backpack in the image?,"Yes, there are several backpacks in the image.",yes,1.0
pope_test07021,Is there an orange in the image?,"Yes, there is an orange duffel bag on the ground near the bus.",no,0.0
pope_test07022,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing a green camouflage uniform and is standing by the open door of a bus.",yes,1.0
pope_test07023,Is there a tennis racket in the image?,"No, there is no tennis racket in the image.",no,1.0
pope_test07024,Is there a handbag in the image?,"Yes, there is a handbag in the image. It is located on the ground to the left of the bus, and it appears to be a plastic bag.",yes,1.0
pope_test07025,Is there a refrigerator in the image?,"Yes, there is a refrigerator in the image. It is located on the side of the bus, and it appears to be a large, white box with a handle on the front.",no,0.0
pope_test07026,Is there a spoon in the image?,"Yes, there is a spoon in the image. It is located to the left of the plate with the food on it.",yes,1.0
pope_test07027,Is there a toaster in the image?,"No, there is no toaster in the image.",no,1.0
pope_test07028,Is there a bowl in the image?,"Yes, there is a bowl in the image. The bowl is white and contains a yogurt parfait with granola and fruit.",yes,1.0
pope_test07029,Is there a kite in the image?,"No, there is no kite in the image.",no,1.0
pope_test07030,Is there a person in the image?,"Yes, there are two people in the image. One person is cutting the food on the plate, and the other person is partially visible on the right side of the image.",yes,1.0
pope_test07031,Is there a laptop in the image?,"No, there is no laptop in the image.",no,1.0
pope_test07032,Is there a person in the image?,"Yes, there are two people in the image.",yes,1.0
pope_test07033,Is there a baseball glove in the image?,"No, there is no baseball glove in the image.",no,1.0
pope_test07034,Is there a bed in the image?,"Yes, there is a bed in the image. The bed is partially visible in the bottom left corner of the image.",yes,1.0
pope_test07035,Is there a bus in the image?,"No, there is no bus in the image.",no,1.0
pope_test07036,Is there a remote in the image?,"No, there is no remote in the image.",yes,0.0
pope_test07037,Is there a chair in the image?,"Yes, there is a chair in the image. It is located in the bottom right corner of the image.",no,0.0
pope_test07038,Is there a backpack in the image?,"Yes, there is a backpack on the back of the bicycle.",yes,1.0
pope_test07039,Is there a bear in the image?,"No, there is no bear in the image. There is a woman riding a bicycle, a stop sign, and a white car.",no,1.0
pope_test07040,Is there a person in the image?,"Yes, there is a person in the image. The person is riding a bicycle and wearing a pink hat and a purple shirt.",yes,1.0
pope_test07041,Is there a wine glass in the image?,"No, there is no wine glass in the image. There is a pink plastic cup in the image, but it is unclear what it contains.",no,1.0
pope_test07042,Is there a traffic light in the image?,"There is a stop sign in the image, but no traffic light.",yes,0.0
pope_test07043,Is there a zebra in the image?,"No, there is no zebra in the image. There is a woman riding a bicycle, a stop sign, and a white car.",no,1.0
pope_test07044,Is there a traffic light in the image?,"Yes, there is a traffic light in the image. It is located on the left side of the image, above the street.",yes,1.0
pope_test07045,Is there a skateboard in the image?,"No, there is no skateboard in the image.",no,1.0
pope_test07046,Is there a train in the image?,"Yes, there is a train in the image. The train is yellow and green and appears to be a trolley car. It is on the tracks in the middle of the street.",yes,1.0
pope_test07047,Is there a cake in the image?,"No, there is no cake in the image.",no,1.0
pope_test07048,Is there a car in the image?,"No, there is a trolley car in the image.",yes,0.0
pope_test07049,Is there a dining table in the image?,"No, there is no dining table in the image.",no,1.0
pope_test07050,Is there a backpack in the image?,"Yes, there is a backpack in the image. It is located behind the man and child, and it appears to be a brown backpack with a green stuffed animal peeking out of it.",yes,1.0
pope_test07051,Is there a frisbee in the image?,"Yes, there is a green frisbee with black dots on it in the image.",no,0.0
pope_test07052,Is there a person in the image?,"Yes, there are two people in the image. The man is sitting on the floor with a child who is sitting on his lap.",yes,1.0
pope_test07053,Is there a dog in the image?,"No, there is no dog in the image.",no,1.0
pope_test07054,Is there a couch in the image?,"Yes, there is a couch in the background of the image. It appears to be a couch with a blanket or bedspread on it.",yes,1.0
pope_test07055,Is there a stop sign in the image?,"No, there is no stop sign in the image.",no,1.0
pope_test07056,Is there a tv in the image?,"Yes, there is a television in the image. It is located on the left side of the room, partially obscured by a bed.",yes,1.0
pope_test07057,Is there an airplane in the image?,"No, there is no airplane in the image.",no,1.0
pope_test07058,Is there a backpack in the image?,"Yes, there is a backpack in the image. It is located on the floor near the bed.",yes,1.0
pope_test07059,Is there a wine glass in the image?,"Yes, there is a wine glass on the table in front of the window.",no,0.0
pope_test07060,Is there a chair in the image?,"Yes, there is a chair in the image. It is located to the right of the bed and appears to be a simple, wooden chair with a brown seat and backrest.",yes,1.0
pope_test07061,Is there a bowl in the image?,"Yes, there is a bowl on the table in front of the window.",no,0.0
pope_test07062,Is there a person in the image?,"Yes, there is a person in the image. The person is wearing a red shirt and a red helmet and is holding a baseball bat.",yes,1.0
pope_test07063,Is there a train in the image?,"No, there is no train in the image.",no,1.0
pope_test07064,Is there a sports ball in the image?,"Yes, there is a baseball in the image. The man is holding a baseball bat and appears to be in the middle of swinging it.",yes,1.0
pope_test07065,Is there an apple in the image?,"No, there is no apple in the image.",no,1.0
pope_test07066,Is there a bottle in the image?,"Yes, there is a bottle in the image. It is a Gatorade bottle on the ground behind the batter.",yes,1.0
